icsd-623399-Gd2Co2Si2.chgcar,497664,72,72,96
icsd-623400-Gd1Co1Si3.chgcar,351232,56,56,112
icsd-623784-Hf8Co2P2.chgcar,737280,96,96,80
icsd-623799-Hf6Co4Si6.chgcar,1228800,80,80,192
icsd-623893-Ho2Co2Si4.chgcar,983040,128,128,60
icsd-623901-Ho1Co2Si2.chgcar,512000,80,80,80
icsd-623958-K4Co2S4.chgcar,1728000,120,120,120
icsd-624027-La2Co2Si2.chgcar,518400,72,72,100
icsd-624028-La1Co1Si3.chgcar,344064,64,64,84
icsd-624139-Mn4Co4Si4.chgcar,576000,60,96,100
icsd-624142-Mn4Co4Si4.chgcar,576000,60,96,100
icsd-624264-Na4Co2Se4.chgcar,1404928,112,112,112
icsd-624322-Nb4Co4Si4.chgcar,580608,56,96,108
icsd-624416-Nd2Co2P2.chgcar,409600,64,64,100
icsd-624433-Nd1Co1Si3.chgcar,344064,64,64,84
icsd-624604-Pr1Co2P2.chgcar,592704,84,84,84
icsd-624605-Pr2Co2P2.chgcar,409600,64,64,100
icsd-624621-Sc4Co4P4.chgcar,580608,56,96,108
icsd-624631-Sm1Co2P2.chgcar,288000,60,60,80
icsd-624632-Sm2Co2P2.chgcar,345600,60,60,96
icsd-624636-Ta4Co4P4.chgcar,580608,56,96,108
icsd-624637-Ta8Co2P2.chgcar,737280,96,96,80
icsd-624645-Th2Co4P4.chgcar,504000,60,60,140
icsd-624657-U2Co4P4.chgcar,460800,60,60,128
icsd-624662-Co4P4W4.chgcar,580608,56,96,108
icsd-624677-Zr8Co2P2.chgcar,774144,96,96,84
icsd-624816-Co1Rh2Se4.chgcar,1000000,100,100,100
icsd-624881-U4Co4S12.chgcar,1451520,96,108,140
icsd-624954-Sc6Co4Si6.chgcar,1354752,84,84,192
icsd-624959-Sc1Co2Si2.chgcar,512000,80,80,80
icsd-624961-Sc4Co6Si10.chgcar,1152000,120,120,80
icsd-625021-Co8Si12.chgcar,819200,80,80,128
icsd-625031-Co6Si2.chgcar,409600,80,80,64
icsd-625037-Sm2Co2Si2.chgcar,409600,64,64,100
icsd-625038-Sm1Co1Si3.chgcar,592704,84,84,84
icsd-625050-Ta4Co4Si4.chgcar,580608,56,96,108
icsd-625056-Tb2Co2Si4.chgcar,983040,128,128,60
icsd-625062-Tb1Co1Si3.chgcar,302400,60,60,84
icsd-625074-Th1Co1Si3.chgcar,344064,64,64,84
icsd-625085-Ti4Co4Si4.chgcar,622080,60,96,108
icsd-625091-Ti4Co4Si4.chgcar,622080,60,96,108
icsd-625098-Tm4Co6Si10.chgcar,1728000,120,120,120
icsd-625105-U1Co2Si2.chgcar,592704,84,84,84
icsd-625120-V4Co4Si4.chgcar,537600,56,96,100
icsd-625123-Co6Si2W4.chgcar,622080,72,72,120
icsd-625127-Y4Co6Si10.chgcar,1209600,120,120,84
icsd-625128-Y1Co2Si2.chgcar,512000,80,80,80
icsd-625129-Y2Co2Si4.chgcar,983040,128,128,60
icsd-625135-Zr1Co2Si2.chgcar,512000,80,80,80
icsd-625141-Zr6Co4Si6.chgcar,1280000,80,80,200
icsd-625144-Zr4Co4Si4.chgcar,622080,60,96,108
icsd-625401-Co1Te2.chgcar,288000,60,60,80
icsd-62553-Ca2Cu8P4.chgcar,653184,108,108,56
icsd-62554-F10P2.chgcar,884736,96,96,96
icsd-62559-Cs1Ge1I3.chgcar,884736,96,96,96
icsd-62575-Cl8U2.chgcar,1259712,108,108,108
icsd-625841-Dy1Cr2Si2.chgcar,345600,60,60,96
icsd-626157-Hf4Cr4Si4.chgcar,672000,56,100,120
icsd-626472-Np1Cr2Si2.chgcar,345600,60,60,96
icsd-62652-N12Nd2Rb6.chgcar,2097152,128,128,128
icsd-626538-Pr2Cr1S4.chgcar,1105920,96,96,120
icsd-626541-Pr2Cr1Se4.chgcar,1612800,120,120,112
icsd-626577-Cr1Rh2Se4.chgcar,1166400,108,108,100
icsd-626579-Cr1Te4Rh2.chgcar,1259712,108,108,108
icsd-626799-Sm1Cr2Si2.chgcar,345600,60,60,96
icsd-626847-Y1Cr2Si2.chgcar,884736,96,96,96
icsd-626849-Yb1Cr2Si2.chgcar,301056,56,56,96
icsd-626850-Zr4Cr4Si4.chgcar,725760,56,108,120
icsd-627099-Cs8Se4.chgcar,1975680,140,84,168
icsd-62748-B12P2.chgcar,512000,80,80,80
icsd-627906-Hf8Cu2P2.chgcar,737280,96,96,80
icsd-627918-Hf2Cu2Si4.chgcar,439040,56,56,140
icsd-6280-Cl2La2O4.chgcar,653184,108,56,108
icsd-628251-La4Cu4Se8.chgcar,1376256,84,128,128
icsd-628492-Nb8Cu2Si2.chgcar,737280,96,96,80
icsd-628527-Nd4Cu4Se8.chgcar,1290240,84,120,128
icsd-628656-Cu4Sn1P10.chgcar,1404928,112,112,112
icsd-628725-Pr4Cu4Se8.chgcar,1290240,84,120,128
icsd-62876-Rb2Se2O6.chgcar,921600,96,80,120
icsd-628781-Cu2S4.chgcar,387072,56,72,96
icsd-628818-Cu2S1.chgcar,216000,60,60,60
icsd-628999-Cu4Sb4Se8.chgcar,1128960,84,84,160
icsd-629021-Sc3Cu4Si4.chgcar,645120,60,96,112
icsd-629022-Sc3Cu3Si3.chgcar,552960,96,96,60
icsd-629126-Tl2Cu6Se4.chgcar,1843200,120,120,128
icsd-629185-Tb3Cu4Si4.chgcar,768000,64,100,120
icsd-629186-Tb1Cu2Si2.chgcar,884736,96,96,96
icsd-629199-Th1Cu2Si2.chgcar,884736,96,96,96
icsd-629211-Tm3Cu4Si4.chgcar,691200,60,96,120
icsd-629232-Yb3Cu4Si4.chgcar,768000,64,100,120
icsd-629329-Cu4Te8.chgcar,1000000,100,100,100
icsd-629346-Tl1Cu2Te2.chgcar,2097152,128,128,128
icsd-629351-V1Cu3Te4.chgcar,884736,96,96,96
icsd-629664-Dy2Fe2Si2.chgcar,388800,60,60,108
icsd-62968-F8O8S4.chgcar,1152000,80,80,180
icsd-62970-Cl4O4S2.chgcar,2150400,140,96,160
icsd-62971-Cl8O4S4.chgcar,1769472,144,96,128
icsd-629884-Dy1Si3Ir1.chgcar,592704,84,84,84
icsd-629888-Dy2Si4Ir4.chgcar,655360,64,64,160
icsd-629955-Dy4Si8Mo6.chgcar,1166400,100,108,108
icsd-630053-Dy1Si2Os2.chgcar,344064,64,64,84
icsd-630089-Dy4Si4Pd8.chgcar,979776,84,108,108
icsd-630092-Dy1Si2Pd2.chgcar,592704,84,84,84
icsd-630131-Dy4Si4Pt8.chgcar,979776,84,108,108
icsd-630134-Dy4Si4Pt4.chgcar,774144,64,108,112
icsd-630193-Dy5S7.chgcar,1800000,100,100,180
icsd-630201-Dy6S8.chgcar,1259712,108,108,108
icsd-630206-Dy4Sc4S12.chgcar,1492992,108,96,144
icsd-630252-Dy6Se8.chgcar,1404928,112,112,112
icsd-630258-Dy2Se4.chgcar,460800,60,60,128
icsd-630289-Dy10Si6.chgcar,1572864,128,128,96
icsd-630332-Dy2Te4.chgcar,725760,72,72,140
icsd-63063-La4Rh4C8.chgcar,790272,56,56,252
icsd-63064-Nd1Rh1C2.chgcar,201600,60,60,56
icsd-630793-Er4Si8Mo6.chgcar,1259712,108,108,108
icsd-630857-Er1Ni2P2.chgcar,512000,80,80,80
icsd-630859-Er4Ni4P4.chgcar,806400,60,60,224
icsd-630936-Er2Pd6S8.chgcar,1000000,100,100,100
icsd-630985-Er4Si4Pt8.chgcar,979776,84,108,108
icsd-630989-Er4Si4Pt4.chgcar,774144,64,108,112
icsd-630990-Er1Si2Pt2.chgcar,592704,84,84,84
icsd-631019-Er4Si4Rh4.chgcar,746496,64,108,108
icsd-631059-Er5S7.chgcar,1800000,100,100,180
icsd-631062-Er2S4.chgcar,376320,56,56,120
icsd-631065-Er8S12.chgcar,1433600,160,56,160
icsd-631072-Er4Sc4S12.chgcar,1492992,108,96,144
icsd-63110-Cs4Hg2I8.chgcar,2752512,128,128,168
icsd-631116-Er2Se4.chgcar,460800,60,60,128
icsd-631180-Er2Te4.chgcar,725760,72,72,140
icsd-631247-Eu1Fe2P2.chgcar,884736,96,96,96
icsd-631358-Eu1Si3Ir1.chgcar,884736,96,96,96
icsd-631449-Eu2Si4Ni2.chgcar,983040,128,128,60
icsd-631482-Eu2P6.chgcar,774144,96,96,84
icsd-631577-Eu1Si3Rh1.chgcar,884736,96,96,96
icsd-631610-Eu8S12.chgcar,1741824,108,72,224
icsd-631948-Gd1Fe2Si2.chgcar,884736,96,96,96
icsd-63206-Sb2F13.chgcar,903168,84,112,96
icsd-6321-Rb2In4O7.chgcar,790272,84,84,112
icsd-632263-Hf4Fe4Si4.chgcar,672000,56,100,120
icsd-632265-Hf6Fe4Si6.chgcar,1411200,84,84,200
icsd-632349-Ho2Fe2Si2.chgcar,388800,60,60,108
icsd-632396-K2Fe4S6.chgcar,1119744,108,108,96
icsd-632432-La2Fe2Si2.chgcar,442368,64,64,108
icsd-632434-La2Fe2Si4.chgcar,1254400,140,140,64
icsd-632475-Lu1Fe2Si2.chgcar,345600,60,60,96
icsd-632709-Fe3Ni1N1.chgcar,373248,72,72,72
icsd-63272-Sb4O8.chgcar,840000,100,100,84
icsd-632795-Nb8Fe2P2.chgcar,737280,96,96,80
icsd-632888-Nd2Fe2Si4.chgcar,1176000,140,140,60
icsd-63293-Y4C1I5.chgcar,3276800,160,160,128
icsd-63294-Y6C2I7.chgcar,5419008,168,168,192
icsd-633017-Np1Fe2Si2.chgcar,301056,56,56,96
icsd-633093-Fe4P4Se4.chgcar,884736,96,96,96
icsd-633097-Sm1Fe4P12.chgcar,1000000,100,100,100
icsd-633100-Sm2Fe2P2.chgcar,403200,60,60,112
icsd-633105-Ta4Fe4P4.chgcar,602112,56,96,112
icsd-633114-U1Fe4P12.chgcar,1000000,100,100,100
icsd-633115-U1Fe2P2.chgcar,302400,60,60,84
icsd-633399-Fe4Sb4Se4.chgcar,1000000,100,100,100
icsd-633405-Fe4Sb4Te4.chgcar,1259712,108,108,108
icsd-633444-Sc2Fe8Si4.chgcar,819200,160,160,32
icsd-633455-Sc4Fe2Si4.chgcar,1016064,84,84,144
icsd-633456-Sc4Fe8Si8.chgcar,1075200,80,112,120
icsd-633560-Sm1Fe2Si2.chgcar,345600,60,60,96
icsd-633568-Ta4Fe4Si4.chgcar,645120,56,96,120
icsd-633599-Tm1Fe2Si2.chgcar,884736,96,96,96
icsd-633606-U1Fe2Si2.chgcar,512000,80,80,80
icsd-633609-U4Fe6Si10.chgcar,1209600,120,120,84
icsd-633643-Y2Fe2Si2.chgcar,388800,60,60,108
icsd-633660-Yb2Fe2Si2.chgcar,442368,64,64,108
icsd-633666-Zr1Fe2Si2.chgcar,301056,56,56,96
icsd-633671-Zr6Fe4Si6.chgcar,1228800,80,80,192
icsd-633674-Zr4Fe4Si4.chgcar,672000,60,100,112
icsd-633883-Tl2Fe6Te6.chgcar,1843200,160,160,72
icsd-634402-Ho6Ga2S12.chgcar,1572864,128,128,96
icsd-635031-Ga2P2.chgcar,884736,96,96,96
icsd-635044-Ga1P1Pt5.chgcar,388800,60,60,108
icsd-63512-K4Tc4Cl12.chgcar,2293760,128,128,140
icsd-63541-Cl6Tb2.chgcar,752640,112,112,60
icsd-63543-Tb4Cl12.chgcar,1800000,100,100,180
icsd-63560-C2Nd1.chgcar,262144,64,64,64
icsd-63582-Gd6N2Cl12.chgcar,2211840,160,128,108
icsd-635870-Gd4Si4Ir4.chgcar,746496,64,108,108
icsd-635872-Gd1Si3Ir1.chgcar,592704,84,84,84
icsd-635876-Gd1Si2Ir2.chgcar,884736,96,96,96
icsd-635877-Gd2Si4Ir4.chgcar,655360,64,64,160
icsd-636063-Gd1Ni2P2.chgcar,288000,60,60,80
icsd-636065-Gd4Ni4P4.chgcar,864000,60,60,240
icsd-636174-Gd4Si4Pd8.chgcar,1016064,84,108,112
icsd-636233-Gd4Si4Pt8.chgcar,1016064,84,108,112
icsd-636249-Gd2Re8Si4.chgcar,802816,112,112,64
icsd-636273-Gd4Si4Rh4.chgcar,746496,64,108,108
icsd-636275-Gd1Si3Rh1.chgcar,592704,84,84,84
icsd-636318-Gd2S4.chgcar,432000,60,60,120
icsd-636328-Gd6S8.chgcar,1259712,108,108,108
icsd-636338-Gd4Sc4S12.chgcar,1492992,108,96,144
icsd-636389-Gd6Se8.chgcar,1404928,112,112,112
icsd-636390-Gd8Se12.chgcar,1693440,168,60,168
icsd-636423-Gd4Si4.chgcar,691200,60,96,120
icsd-636464-Gd1Te1.chgcar,373248,72,72,72
icsd-636465-Gd2Te4.chgcar,725760,72,72,140
icsd-636466-Gd8Te12.chgcar,2073600,64,180,180
icsd-63649-Gd8Te12.chgcar,2073600,64,180,180
icsd-63681-F4H4O4.chgcar,559872,72,72,108
icsd-637632-Pr10Si4Ge2.chgcar,2744000,140,140,140
icsd-637646-Ge4Pt4S4.chgcar,884736,96,96,96
icsd-637651-Ge4Pt4Se4.chgcar,884736,96,96,96
icsd-637859-Ge2Se4.chgcar,884736,96,96,96
icsd-637890-Yb4Ge2Se8.chgcar,1474560,96,120,128
icsd-638005-Ge4Te4.chgcar,829440,180,64,72
icsd-638356-Na2H4Pt1.chgcar,512000,80,80,80
icsd-638383-Nd4H10.chgcar,1404928,112,112,112
icsd-638405-Yb1Ni1H3.chgcar,175616,56,56,56
icsd-638408-Np2H6.chgcar,313600,56,56,100
icsd-638409-Sr2H6Os1.chgcar,512000,80,80,80
icsd-638418-H1Pd1.chgcar,110592,48,48,48
icsd-638464-Y10Si6H2.chgcar,1572864,128,128,96
icsd-638550-Yb4H8.chgcar,537600,96,56,100
icsd-638634-Hf4Si4Mo4.chgcar,774144,56,108,128
icsd-638708-Hf8Ni2P2.chgcar,737280,96,96,80
icsd-638721-Hf1Si2Ni2.chgcar,263424,56,56,84
icsd-638723-Hf4Si4Ni4.chgcar,580608,56,96,108
icsd-638752-Hf6Si6Os6.chgcar,1404928,112,112,112
icsd-638753-Hf3Si3Os3.chgcar,560000,100,100,56
icsd-638760-Hf4P8.chgcar,752640,56,96,140
icsd-638791-Hf4Si4Pt4.chgcar,672000,60,100,112
icsd-638814-Hf3Re3Si3.chgcar,653184,108,108,56
icsd-638934-Hf4Si4W4.chgcar,774144,56,108,128
icsd-638962-Hf2Te6.chgcar,921600,96,60,160
icsd-638964-Hf1Te2.chgcar,388800,60,60,108
icsd-639128-Hg1P1Pd5.chgcar,388800,60,60,108
icsd-639129-Hg1P1Pt5.chgcar,388800,60,60,108
icsd-639178-Ta1Hg1S2.chgcar,2744000,140,140,140
icsd-639202-Hg3Se3.chgcar,829440,72,72,160
icsd-639356-Ho1Si2Ir2.chgcar,884736,96,96,96
icsd-639359-Ho2Si4Ir4.chgcar,576000,60,60,160
icsd-639360-Ho1Si3Ir1.chgcar,592704,84,84,84
icsd-639431-Ho1Mo6Se8.chgcar,1000000,100,100,100
icsd-639432-Ho4Si8Mo6.chgcar,1259712,108,108,108
icsd-639495-Ho4Ni4P4.chgcar,806400,60,60,224
icsd-639505-Ho2Si4Ni2.chgcar,983040,128,128,60
icsd-639571-Ho4Si4Pd8.chgcar,979776,84,108,108
icsd-639610-Ho4Si4Pt8.chgcar,979776,84,108,108
icsd-639611-Ho4Si4Pt4.chgcar,774144,64,108,112
icsd-639657-Ho5S7.chgcar,1800000,100,100,180
icsd-639660-Ho2S4.chgcar,432000,60,60,120
icsd-639664-Ho8S12.chgcar,1536000,160,60,160
icsd-639667-Ho4Sc4S12.chgcar,1492992,108,96,144
icsd-639707-Ho2Se4.chgcar,460800,60,60,128
icsd-639765-Ho2Te4.chgcar,725760,72,72,140
icsd-640025-In2Te6Mo6.chgcar,1638400,160,160,64
icsd-640140-In2Ni3Se2.chgcar,884736,96,96,96
icsd-640309-In1Si1Pt5.chgcar,388800,60,60,108
icsd-640503-In4Se4.chgcar,1008000,60,60,280
icsd-640533-Yb2In4Se8.chgcar,1474560,96,96,160
icsd-640636-Tl2In2Te4.chgcar,1259712,108,108,108
icsd-640869-Nd1Si2Ir2.chgcar,884736,96,96,96
icsd-640870-Nd1Si2Ir2.chgcar,884736,96,96,96
icsd-640871-Nd2Si4Ir4.chgcar,655360,64,64,160
icsd-640872-Nd1Si3Ir1.chgcar,884736,96,96,96
icsd-640874-Nd4Si4Ir4.chgcar,884736,96,96,96
icsd-640885-Ir2O4.chgcar,248832,72,72,48
icsd-640901-P4Ir4Se4.chgcar,884736,96,96,96
icsd-640966-Sb4Ir4Se4.chgcar,884736,96,96,96
icsd-640967-Sb4Te4Ir4.chgcar,884736,96,96,96
icsd-640995-Si4Ir8.chgcar,576000,60,80,120
icsd-641000-Sm1Si2Ir2.chgcar,884736,96,96,96
icsd-641002-Sm1Si2Ir2.chgcar,884736,96,96,96
icsd-641003-Sm2Si4Ir4.chgcar,655360,64,64,160
icsd-641004-Sm1Si3Ir1.chgcar,884736,96,96,96
icsd-641008-Tb1Si3Ir1.chgcar,592704,84,84,84
icsd-641014-Th1Si3Ir1.chgcar,592704,84,84,84
icsd-641017-Ti4Si4Ir4.chgcar,622080,60,96,108
icsd-641022-U1Si3Ir1.chgcar,592704,84,84,84
icsd-641028-Y4Si4Ir4.chgcar,774144,64,108,112
icsd-641038-Y1Si3Ir1.chgcar,592704,84,84,84
icsd-641044-Zr4Si4Ir4.chgcar,672000,60,100,112
icsd-641231-K2Mg2P2.chgcar,622080,72,72,120
icsd-641241-K1Mo6S8.chgcar,1000000,100,100,100
icsd-641277-K4Ni6Se8.chgcar,5160960,240,224,96
icsd-641296-K2Pd1S2.chgcar,884736,96,96,96
icsd-641298-K2Pd1Se2.chgcar,516096,96,96,56
icsd-641302-K2Te2Pd1.chgcar,1259712,108,108,108
icsd-641335-K1Ti1S2.chgcar,1728000,120,120,120
icsd-641444-La1Mn2Si2.chgcar,884736,96,96,96
icsd-641457-La1Mo6S8.chgcar,1000000,100,100,100
icsd-641552-La4Ni4P4.chgcar,907200,60,60,252
icsd-641580-La2Si4Ni2.chgcar,1048576,128,128,64
icsd-641618-La1Si3Os1.chgcar,884736,96,96,96
icsd-641632-La2P4Rh4.chgcar,589824,64,64,144
icsd-641679-La1Si2Pd2.chgcar,884736,96,96,96
icsd-641749-La4Si4Rh4.chgcar,884736,96,96,96
icsd-641787-La1Si3Ru1.chgcar,884736,96,96,96
icsd-641808-La2S4.chgcar,460800,60,60,128
icsd-641932-La2Se4.chgcar,573440,64,64,140
icsd-641980-La10Si6.chgcar,2744000,140,140,140
icsd-641-Cu4Te8Cl4.chgcar,1966080,128,80,192
icsd-642206-Li2Nd4Si4.chgcar,802816,112,112,64
icsd-642242-Li1Zn1P1.chgcar,216000,60,60,60
icsd-642379-Li4Zn2Si2.chgcar,458752,64,64,112
icsd-642506-Lu4Si4Pd8.chgcar,933120,80,108,108
icsd-642534-Lu4Si4Pt8.chgcar,933120,80,108,108
icsd-642536-Lu4Si4Pt4.chgcar,774144,64,108,112
icsd-642537-Lu1Si2Pt2.chgcar,592704,84,84,84
icsd-642566-Lu2S4.chgcar,376320,56,56,120
icsd-642574-Lu8S12.chgcar,1433600,160,56,160
icsd-642598-Lu2Se4.chgcar,460800,60,60,128
icsd-642622-Lu2Te4.chgcar,725760,72,72,140
icsd-642652-Mg1.chgcar,110592,48,48,48
icsd-642706-Mg1Si6Ni6.chgcar,580608,72,72,112
icsd-642727-Mg1P1Pd5.chgcar,388800,60,60,108
icsd-643132-Mn4Si4Ni4.chgcar,576000,60,96,100
icsd-643184-Np1Mn2Si2.chgcar,345600,60,60,96
icsd-643223-Mn6P3.chgcar,560000,100,100,56
icsd-643350-Pr2Mn2Si4.chgcar,1254400,140,140,64
icsd-643441-Mn2S4.chgcar,338688,72,84,56
icsd-643445-Mn1S1.chgcar,175616,56,56,56
icsd-643649-Sm2Mn2Si4.chgcar,1254400,140,140,64
icsd-643651-Sm2Mn2Si2.chgcar,458752,64,64,112
icsd-643695-Y1Mn2Si2.chgcar,884736,96,96,96
icsd-643705-Y2Mn2Si2.chgcar,458752,64,64,112
icsd-643974-Na2Mo6Se6.chgcar,1411200,140,140,72
icsd-643979-Na2Te6Mo6.chgcar,1492992,144,144,72
icsd-643991-Nb1Mo6S8.chgcar,884736,96,96,96
icsd-644045-Ni1Te8Mo6.chgcar,1259712,108,108,108
icsd-644085-Mo12P4.chgcar,1404928,112,112,112
icsd-644093-Mo4P4Rh4.chgcar,622080,60,96,108
icsd-644120-Mo6Pb1Se8.chgcar,1259712,108,108,108
icsd-644175-Rb2Mo6S6.chgcar,1411200,140,140,72
icsd-644379-Tl1Mo6Se8.chgcar,1259712,108,108,108
icsd-644384-Tm1Mo6Se8.chgcar,1000000,100,100,100
icsd-644390-Yb1Mo6Se8.chgcar,1259712,108,108,108
icsd-644410-Si6Mo10.chgcar,1003520,112,112,80
icsd-644448-Zr4Si4Mo4.chgcar,774144,56,108,128
icsd-644621-Pa1N1.chgcar,175616,56,56,56
icsd-644936-Na4Pd2Se4.chgcar,1270080,84,84,180
icsd-645026-Na2Se1.chgcar,373248,72,72,72
icsd-645089-Nb8Ni2P2.chgcar,737280,96,96,80
icsd-645107-Nb4Si4Ni4.chgcar,580608,56,96,108
icsd-645167-Nb2P2.chgcar,884736,96,96,96
icsd-645169-Nb2P4.chgcar,580608,72,72,112
icsd-645173-Nb4P4Rh4.chgcar,580608,56,96,108
icsd-645175-Nb4P4Ru4.chgcar,580608,56,96,108
icsd-645320-Nb1S1.chgcar,175616,56,56,56
icsd-645375-Nb2Se8.chgcar,884736,96,96,96
icsd-645413-Nb6Si2.chgcar,512000,80,80,80
icsd-645428-Nb10Si6.chgcar,1152000,120,120,80
icsd-645529-Nb1Te2.chgcar,338688,56,56,108
icsd-645618-Nd4Ni4P4.chgcar,864000,60,60,240
icsd-645674-Nd1Si3Os1.chgcar,884736,96,96,96
icsd-645680-Nd1P1.chgcar,262144,64,64,64
icsd-645685-Nd2P4Rh4.chgcar,573440,64,64,140
icsd-645717-Nd4Si4Pd8.chgcar,979776,84,108,108
icsd-645811-Nd1Si2Ru2.chgcar,592704,84,84,84
icsd-645815-Nd1Si3Ru1.chgcar,884736,96,96,96
icsd-645851-Nd1S1.chgcar,216000,60,60,60
icsd-645910-Nd6Se8.chgcar,1728000,120,120,120
icsd-645919-Nd2Se4.chgcar,524288,64,64,128
icsd-645955-Nd10Si6.chgcar,1960000,140,140,100
icsd-646024-Nd6Te8.chgcar,2097152,128,128,128
icsd-646026-Nd2Se4.chgcar,524288,64,64,128
icsd-646031-Nd1Te1.chgcar,373248,72,72,72
icsd-646095-Np1Si2Ni2.chgcar,302400,60,60,84
icsd-646117-Ni6P3.chgcar,516096,96,96,56
icsd-646124-Ni3P3Pd3.chgcar,516096,96,96,56
icsd-646127-Pr1Ni2P2.chgcar,302400,60,60,84
icsd-646131-Ni3P3Rh3.chgcar,516096,96,96,56
icsd-646132-Ni2P2Rh2.chgcar,301056,56,56,96
icsd-646149-Sm1Ni2P2.chgcar,302400,60,60,84
icsd-646150-Sm4Ni4P4.chgcar,864000,60,60,240
icsd-646155-Ta4Ni4P4.chgcar,580608,56,96,108
icsd-646156-Ta8Ni2P2.chgcar,737280,96,96,80
icsd-646158-Ta4Ni4P8.chgcar,777600,60,72,180
icsd-646168-Tm4Ni4P4.chgcar,806400,60,60,224
icsd-64617-Ga4Se4Te2.chgcar,1404928,112,112,112
icsd-646181-Ni3P3W3.chgcar,516096,96,96,56
icsd-646184-Y4Ni4P4.chgcar,864000,60,60,240
icsd-646191-Zr8Ni2P2.chgcar,737280,96,96,80
icsd-646193-Zr2Ni2P4.chgcar,439040,56,56,140
icsd-646195-Zr4Ni2P4.chgcar,614656,56,56,196
icsd-646219-Si3Ni3Pd3.chgcar,516096,96,96,56
icsd-64625-K8P6.chgcar,2064384,96,96,224
icsd-646398-Tl2Ni3S2.chgcar,884736,96,96,96
icsd-646435-Ni4Sb4Se4.chgcar,884736,96,96,96
icsd-646490-Sc1Si2Ni2.chgcar,512000,80,80,80
icsd-646507-Ni2Se2.chgcar,301056,56,56,96
icsd-646593-Sm2Si4Ni2.chgcar,983040,128,128,60
icsd-646632-Tm2Si4Ni2.chgcar,983040,128,128,60
icsd-646686-Zr4Si4Ni4.chgcar,580608,56,96,108
icsd-646690-Zr4Si8Ni6.chgcar,1259712,108,108,108
icsd-646693-Zr4Si4Ni4.chgcar,580608,56,96,108
icsd-64695-Sb2.chgcar,373248,72,72,72
icsd-647203-Np8S12.chgcar,1536000,60,160,160
icsd-647212-Np2Sb2Te2.chgcar,573440,64,64,140
icsd-647220-Np6Si4.chgcar,699840,108,108,60
icsd-647230-Np2Te4.chgcar,725760,72,72,140
icsd-647719-Zr3P3Os3.chgcar,552960,96,96,60
icsd-647720-Zr4P4Os4.chgcar,622080,60,96,108
icsd-647784-Sm1Si3Os1.chgcar,884736,96,96,96
icsd-647786-Sm1Si2Os2.chgcar,592704,84,84,84
icsd-647790-Tb1Si2Os2.chgcar,592704,84,84,84
icsd-647791-Th1Si3Os1.chgcar,884736,96,96,96
icsd-647793-Th1Si2Os2.chgcar,344064,64,64,84
icsd-647798-U4Si10Os6.chgcar,1382400,120,120,96
icsd-647804-Y1Si2Os2.chgcar,592704,84,84,84
icsd-647807-Zr4Si4Os4.chgcar,645120,60,96,112
icsd-647902-Pa6P8.chgcar,1259712,108,108,108
icsd-647903-Pa2P4.chgcar,432000,60,60,120
icsd-647905-Pa2P4.chgcar,460800,80,80,72
icsd-647912-P4Pb4Se12.chgcar,2332800,108,120,180
icsd-647923-P12Pd4.chgcar,1259712,108,108,108
icsd-647926-P2Pd2S6.chgcar,995328,96,96,108
icsd-647931-Sn1P1Pd5.chgcar,388800,60,60,108
icsd-647937-Tl1P1Pd5.chgcar,388800,60,60,108
icsd-647941-Zn1P1Pd5.chgcar,360000,60,60,100
icsd-647944-Pr4P8.chgcar,960000,60,100,160
icsd-647955-Pr2P4Rh4.chgcar,589824,64,64,144
icsd-647972-Sn1P1Pt5.chgcar,388800,60,60,108
icsd-647975-Tl1P1Pt5.chgcar,388800,60,60,108
icsd-647976-Zn1P1Pt5.chgcar,388800,60,60,108
icsd-647-Cl4F4Sn4.chgcar,1105920,96,72,160
icsd-648002-P4Rh4Se4.chgcar,884736,96,96,96
icsd-648003-Ta4P4Rh4.chgcar,580608,56,96,108
icsd-648009-Zr4P4Rh4.chgcar,602112,56,96,112
icsd-648021-P4Ru8.chgcar,622080,60,96,108
icsd-648027-P4Ru4Se4.chgcar,884736,96,96,96
icsd-648031-Ta4P4Ru4.chgcar,580608,56,96,108
icsd-64808-Pb1.chgcar,175616,56,56,56
icsd-648093-Zr10Sb6P2.chgcar,1646400,140,140,84
icsd-648099-Sc14P6.chgcar,1646400,140,140,84
icsd-648112-Sn4P4Se12.chgcar,2332800,108,120,180
icsd-648114-Sn4P4Se12.chgcar,2332800,108,120,180
icsd-648152-Sm1P1.chgcar,262144,64,64,64
icsd-648183-Ta2P2S2.chgcar,1000000,100,100,100
icsd-648187-Ta2P4.chgcar,580608,72,72,112
icsd-648206-Th4P8.chgcar,907200,60,108,140
icsd-648278-V8P4.chgcar,552960,48,96,120
icsd-648582-Te4Pb4.chgcar,1016064,196,72,72
icsd-648695-Pr4Si4Pd8.chgcar,1119744,96,108,108
icsd-648697-Pr1Si2Pd2.chgcar,884736,96,96,96
icsd-648723-Rb4Pd6S8.chgcar,4644864,224,216,96
icsd-648724-Rb2Pd1Se2.chgcar,1000000,100,100,100
icsd-648726-Rb4Pd6Se8.chgcar,5529600,240,240,96
icsd-648727-Rb2Te2Pd1.chgcar,1259712,108,108,108
icsd-648757-Sb4Pd4S4.chgcar,884736,96,96,96
icsd-648762-Tl2Pd3S2.chgcar,884736,96,96,96
